,RegionName,State_x,Date,Price,Housing Inventory,UnemploymentRate,cases,deaths,cases_rate,death_rate,fully_vaccinated,fully_vaccinated_rate
2329,Fresno County,CA,2021-05,323472.0,602.0,8.7,1116.0,32.0,0.0010811575360846015,3.100093293432549e-05,63472.0,0.061490673401619324
2330,Kern County,CA,2021-05,276820.0,816.0,10.0,824.0,12.0,0.0008886482732291471,1.2941479707220593e-05,50833.0,0.05482154598197608
2331,Ventura County,CA,2021-05,717495.0,574.0,5.8,595.0,12.0,0.0006977450521667036,1.4072169119328476e-05,98628.0,0.11565954888534735
2332,San Francisco County,CA,2021-05,1452729.0,946.0,5.1,492.0,5.0,0.0005513964226475994,5.6036221813780426e-06,154948.0,0.17365475710165726
2333,San Mateo County,CA,2021-05,1508780.0,540.0,4.6,475.0,8.0,0.0006105390610037778,1.0282763132695202e-05,128588.0,0.16527999321337652
2334,San Joaquin County,CA,2021-05,464054.0,434.0,8.3,1251.0,27.0,0.001598630110728456,3.450280814521848e-05,71570.0,0.09145799922049212
2335,Stanislaus County,CA,2021-05,393562.0,319.0,8.0,1297.0,20.0,0.002306585595310714,3.556801226385062e-05,40361.0,0.07177802714906377
2336,Sonoma County,CA,2021-05,732355.0,662.0,5.2,541.0,1.0,0.0010892588207816892,2.0134174136445273e-06,58375.0,0.11753391266063701
2337,Tulare County,CA,2021-05,272720.0,322.0,10.2,462.0,10.0,0.0009537119418359572,2.064311562415492e-05,23229.0,0.04795326949105771
2338,Santa Barbara County,CA,2021-05,757856.0,424.0,5.4,258.0,1.0,0.0005653270460785366,2.1911901010795994e-06,50072.0,0.10971727074125781
2339,Monterey County,CA,2021-05,703776.0,289.0,7.2,239.0,5.0,0.0005326118930675771,1.114250822317107e-05,52071.0,0.11604030913774817
2340,Solano County,CA,2021-05,525225.0,243.0,7.1,759.0,3.0,0.0017084782388493097,6.752878414424148e-06,41248.0,0.09284757627938904
2341,Placer County,CA,2021-05,605982.0,464.0,4.9,638.0,6.0,0.0015932713006388064,1.4983742639236428e-05,39269.0,0.09806609828336255
2342,San Luis Obispo County,CA,2021-05,719545.0,348.0,5.2,272.0,1.0,0.0009753928466409909,3.5860031126507016e-06,25528.0,0.09154468279411808
2343,Santa Cruz County,CA,2021-05,1039688.0,225.0,6.7,125.0,1.0,0.00045620604454760764,3.6496483563808627e-06,39497.0,0.14415016113197496
2344,Merced County,CA,2021-05,344458.0,198.0,9.8,411.0,18.0,0.0014299631201725696,6.262612205135342e-05,14905.0,0.05185790828752348
2345,Marin County,CA,2021-05,1374742.0,279.0,4.3,158.0,3.0,0.0006058282208588956,1.1503067484662577e-05,31853.0,0.12213829243353774
2346,Butte County,CA,2021-05,371563.0,254.0,6.5,393.0,5.0,0.0018046645757660638,2.2960109106438474e-05,11315.0,0.05196025758181071
2347,Yolo County,CA,2021-05,538361.0,119.0,5.5,242.0,2.0,0.001082231722805574,8.944063824839454e-06,24949.0,0.11157421486026385
2348,El Dorado County,CA,2021-05,595615.0,348.0,5.5,284.0,3.0,0.0014707557820381357,1.5536152627163412e-05,16438.0,0.08513121144013229
2349,Shasta County,CA,2021-05,334784.0,305.0,6.3,493.0,5.0,0.002770830406069974,2.810172825628776e-05,6996.0,0.039323685073298684
2350,Imperial County,CA,2021-05,281953.0,59.0,16.1,343.0,7.0,0.0017897301838256403,3.652510579235999e-05,22849.0,0.11922664176002297
2351,Kings County,CA,2021-05,277751.0,107.0,9.1,153.0,2.0,0.000977985732914014,1.278412722763417e-05,6316.0,0.04037653516061119
2352,Madera County,CA,2021-05,332360.0,251.0,8.3,154.0,3.0,0.0009619649070204701,1.8739576110788376e-05,10303.0,0.06436211524006424
2353,Napa County,CA,2021-05,804728.0,238.0,5.6,118.0,1.0,0.0008449574657004557,7.160656488986911e-06,16328.0,0.1169215860376745
2354,Humboldt County,CA,2021-05,374714.0,137.0,5.7,442.0,5.0,0.003296096884368149,3.7286163850318426e-05,13687.0,0.1020696306681183
2355,Nevada County,CA,2021-05,602198.0,371.0,5.4,151.0,1.0,0.001529733562962213,1.0130685847431871e-05,7700.0,0.07801303481579024
2356,Sutter County,CA,2021-05,371449.0,75.0,8.6,159.0,1.0,0.0015035887542909016,9.456533045854729e-06,6436.0,0.060862246683121034
2357,Mendocino County,CA,2021-05,470022.0,189.0,5.9,187.0,1.0,0.0021144517690159324,1.1307228711315144e-05,5555.0,0.06281542456759284
2358,Yuba County,CA,2021-05,336678.0,89.0,8.2,184.0,3.0,0.002320595283137849,3.783579265985622e-05,4758.0,0.060011771135494225
2359,Lake County,CA,2021-05,297582.0,203.0,6.9,71.0,3.0,0.0010944798137842795,4.624562593454702e-05,4127.0,0.06362370448017325
2360,Tehama County,CA,2021-05,276994.0,165.0,6.8,120.0,1.0,0.0018213553919708587,1.5177961599757153e-05,2535.0,0.03848625129645084
2361,Tuolumne County,CA,2021-05,332853.0,212.0,6.8,50.0,3.0,0.0009550915932837959,5.730549559702775e-05,3005.0,0.057407372033644766
2362,San Benito County,CA,2021-05,733835.0,39.0,7.1,44.0,0.0,0.0006872637530848768,0.0,7936.0,0.12395738964730868
2363,Calaveras County,CA,2021-05,401097.0,182.0,5.3,77.0,3.0,0.0017385806859491067,6.7736909842173e-05,2596.0,0.05862253230674281
2364,Siskiyou County,CA,2021-05,243788.0,105.0,7.0,170.0,13.0,0.003867503867503866,0.00029575029575029573,1954.0,0.0444611277944612
2365,Amador County,CA,2021-05,361426.0,89.0,6.3,42.0,0.0,0.0010900314032856661,0.0,2235.0,0.05800524253198718
2366,Lassen County,CA,2021-05,200571.0,128.0,5.3,47.0,0.0,0.0015632795609512725,0.0,656.0,0.02184156549697873
2367,Del Norte County,CA,2021-05,294125.0,70.0,7.4,87.0,0.0,0.0031569780100152403,0.0,1483.0,0.05382587028570049
2368,Glenn County,CA,2021-05,289546.0,25.0,6.3,45.0,2.0,0.0015333242469674259,6.814774430966335e-05,1585.0,0.05402980328017807
2369,Colusa County,CA,2021-05,284910.0,14.0,11.2,26.0,0.0,0.001150798920019475,0.0,1782.0,0.07888874135056564
2370,Plumas County,CA,2021-05,313510.0,133.0,7.5,20.0,0.0,0.001052797810180555,0.0,976.0,0.05141162639715033
2371,Inyo County,CA,2021-05,406551.0,29.0,5.5,5.0,0.0,0.00027095865170974906,0.0,1443.0,0.07821673079354756
2372,Mariposa County,CA,2021-05,335005.0,62.0,7.0,13.0,0.0,0.0007305422871593145,0.0,911.0,0.051212887515219685
2373,Mono County,CA,2021-05,531347.0,79.0,7.2,14.0,0.0,0.0010027934961678961,0.0,677.0,0.04853998042165069
2374,Trinity County,CA,2021-05,312293.0,93.0,5.6,1.0,0.0,7.48839299086416e-05,0.0,858.0,0.06430033448155369
2375,Modoc County,CA,2021-05,148921.0,34.0,5.8,13.0,0.0,0.0013720316622691292,0.0,247.0,0.026103781882146015
2376,Sierra County,CA,2021-05,280243.0,18.0,4.7,1.0,0.0,0.00032102728731942215,0.0,75.0,0.024291064740502927
2377,Alpine County,CA,2021-05,452950.0,22.0,9.0,0.0,0.0,0.0,0.0,40.0,0.03581020590868399
2378,Los Angeles County,CA,2021-06,766377.0,7954.0,10.0,7695.0,83.0,0.000750178624403452,8.09159529895861e-06,587596.0,0.057284237692594164
2379,San Diego County,CA,2021-06,766854.0,2829.0,7.0,2562.0,18.0,0.0007601431039117403,5.340583868232368e-06,254262.0,0.07543950532743024
2380,Orange County,CA,2021-06,889158.0,2291.0,6.5,1563.0,18.0,0.00048412290588966626,5.5753117760806114e-06,182905.0,0.05665311762658564
2381,Riverside County,CA,2021-06,497723.0,2407.0,7.9,1794.0,10.0,0.0007268616714171978,4.051625816149376e-06,116674.0,0.04727207410153509
2382,San Bernardino County,CA,2021-06,446144.0,2634.0,8.1,1725.0,34.0,0.0007779388274004036,1.5333287032819544e-05,105580.0,0.047614366027208456
2383,Santa Clara County,CA,2021-06,1456559.0,1260.0,5.2,958.0,10.0,0.00048689129059227424,5.082372553155264e-06,143765.0,0.07306672901043665
2384,Alameda County,CA,2021-06,1095397.0,1130.0,6.6,1562.0,15.0,0.0009265157905101531,8.89739875649955e-06,108530.0,0.06437604124280444
2385,Sacramento County,CA,2021-06,483603.0,1144.0,7.5,2384.0,27.0,0.0015204324048533936,1.721966230328928e-05,91493.0,0.05835105789314234
2386,Contra Costa County,CA,2021-06,850981.0,849.0,7.0,1541.0,4.0,0.001328334909348254,3.4479815946742478e-06,71082.0,0.06127235692815868
2387,Fresno County,CA,2021-06,331105.0,725.0,9.5,715.0,14.0,0.0006926770952513353,1.3562908158767402e-05,42562.0,0.04123350128734601
2388,Kern County,CA,2021-06,282934.0,917.0,10.9,613.0,14.0,0.0006610939217105185,1.5098392991757357e-05,34475.0,0.03718051171329733
2389,Ventura County,CA,2021-06,738897.0,660.0,6.5,543.0,3.0,0.0006367656526496135,3.518042279832119e-06,48671.0,0.057075936160823015
2390,San Francisco County,CA,2021-06,1469954.0,1020.0,5.5,496.0,5.0,0.0005558793203927019,5.6036221813780426e-06,47942.0,0.0537305180735494
2391,San Mateo County,CA,2021-06,1556884.0,568.0,5.0,494.0,1.0,0.0006349606234439288,1.2853453915869003e-06,51456.0,0.06613958936642324
2392,San Joaquin County,CA,2021-06,477725.0,554.0,9.2,986.0,17.0,0.0012599914381920528,2.1723990313656084e-05,39160.0,0.05004270254958711
2393,Stanislaus County,CA,2021-06,402987.0,378.0,8.9,838.0,12.0,0.0014902997138553412,2.1340807358310376e-05,23876.0,0.042461685840789215
2394,Sonoma County,CA,2021-06,743270.0,749.0,5.8,944.0,4.0,0.0019006660384804338,8.05366965457811e-06,26643.0,0.05364415129086903
2395,Tulare County,CA,2021-06,278638.0,352.0,11.1,229.0,5.0,0.0004727273477931478,1.0321557812077461e-05,15010.0,0.03098531655185652
2396,Santa Barbara County,CA,2021-06,778872.0,484.0,5.9,206.0,7.0,0.0004513851608223974,1.5338330707557196e-05,21990.0,0.04818427032274045
2397,Monterey County,CA,2021-06,720493.0,303.0,7.4,167.0,2.0,0.0003721597746539138,4.4570032892684275e-06,24368.0,0.05430561374420966
2398,Solano County,CA,2021-06,535815.0,296.0,7.8,655.0,1.0,0.001474378453815939,2.250959471474716e-06,23851.0,0.05368913499379102
2399,Placer County,CA,2021-06,622643.0,534.0,5.5,600.0,2.0,0.001498374263923643,4.9945808797454764e-06,20964.0,0.052353196781492056
2400,San Luis Obispo County,CA,2021-06,734222.0,352.0,5.9,136.0,1.0,0.00048769642332049544,3.5860031126507016e-06,11616.0,0.041657402825292345
2401,Santa Cruz County,CA,2021-06,1075879.0,229.0,6.9,115.0,1.0,0.00041970956098379906,3.6496483563808627e-06,16502.0,0.06022893027590128
2402,Merced County,CA,2021-06,350964.0,230.0,10.8,225.0,6.0,0.0007828265256419176,2.0875374017117806e-05,10464.0,0.03640897177185532
2403,Marin County,CA,2021-06,1405228.0,300.0,4.8,136.0,3.0,0.0005214723926380367,1.1503067484662577e-05,16157.0,0.06195424335378328
2404,Butte County,CA,2021-06,376676.0,271.0,7.3,237.0,2.0,0.001088309171645183,9.184043642575389e-06,7642.0,0.03509223075828054
2405,Yolo County,CA,2021-06,547183.0,138.0,6.1,184.0,3.0,0.0008228538718852298,1.3416095737259181e-05,12217.0,0.05463481387403182
2406,El Dorado County,CA,2021-06,613040.0,456.0,6.1,202.0,3.0,0.0010461009435623362,1.5536152627163412e-05,9259.0,0.04795147196414947
2407,Shasta County,CA,2021-06,342128.0,351.0,7.0,270.0,3.0,0.001517493325839539,1.6861036953772656e-05,5728.0,0.03219333989040327
2408,Imperial County,CA,2021-06,288495.0,55.0,17.8,176.0,2.0,0.0009183455170650511,1.0435744512102855e-05,15810.0,0.082494560368173
2409,Kings County,CA,2021-06,282180.0,105.0,10.3,131.0,0.0,0.0008373603334100382,0.0,4588.0,0.029326787860192754
2410,Madera County,CA,2021-06,339054.0,271.0,9.2,186.0,1.0,0.0011618537188688792,6.246525370262792e-06,5447.0,0.034026905866944755
2411,Napa County,CA,2021-06,826233.0,278.0,6.1,141.0,2.0,0.0010096525649471542,1.4321312977973821e-05,7407.0,0.053041369499422314
2412,Humboldt County,CA,2021-06,382920.0,152.0,6.5,242.0,6.0,0.0018046503303554117,4.4743396620382114e-05,6821.0,0.05086827046886112
2413,Nevada County,CA,2021-06,615083.0,364.0,6.0,149.0,1.0,0.0015094721912673487,1.0130685847431871e-05,4537.0,0.045969675480363285
2414,Sutter County,CA,2021-06,381690.0,90.0,9.1,168.0,1.0,0.0015886975517035943,9.456533045854729e-06,4564.0,0.04316592117664488
2415,Mendocino County,CA,2021-06,469475.0,191.0,6.4,174.0,1.0,0.0019674577957688347,1.1307228711315144e-05,4200.0,0.047497898739997955
2416,Yuba County,CA,2021-06,343780.0,96.0,8.9,155.0,1.0,0.001954849287425905,1.2611930886618741e-05,3301.0,0.041631983856728526
2417,Lake County,CA,2021-06,303448.0,246.0,7.5,107.0,0.0,0.0016494273249988436,0.0,2339.0,0.036061311423183466
2418,Tehama County,CA,2021-06,286753.0,145.0,7.6,54.0,0.0,0.0008196099263868863,0.0,1963.0,0.029794338620323244
2419,Tuolumne County,CA,2021-06,343995.0,237.0,7.5,55.0,3.0,0.0010506007526121755,5.730549559702775e-05,1274.0,0.024348468351448285
2420,San Benito County,CA,2021-06,754481.0,58.0,7.6,63.0,0.0,0.0009840367373715282,0.0,3808.0,0.05948996699051374
2421,Calaveras County,CA,2021-06,413351.0,217.0,5.8,38.0,2.0,0.000858000858000858,4.5157939894782e-05,1454.0,0.032829822303506444
2422,Siskiyou County,CA,2021-06,247537.0,124.0,7.8,32.0,5.0,0.0007280007280007282,0.00011375011375011374,1488.0,0.03386720053386729
2423,Amador County,CA,2021-06,365184.0,105.0,7.0,79.0,1.0,0.0020502971633230387,2.5953128649658716e-05,1066.0,0.027683337226302614
2424,Lassen County,CA,2021-06,203683.0,116.0,5.7,77.0,1.0,0.002561117578579743,3.326126725428239e-05,403.0,0.01342646488164531
2425,Del Norte County,CA,2021-06,298427.0,84.0,7.9,50.0,1.0,0.0018143551781696786,3.628710356339357e-05,907.0,0.03291240293199804
2426,Glenn County,CA,2021-06,294011.0,28.0,7.1,18.0,0.0,0.0006133296987869702,0.0,989.0,0.033699059561128474
2427,Colusa County,CA,2021-06,289276.0,13.0,11.9,19.0,0.0,0.0008409684415526933,0.0,975.0,0.043154959500730256
2428,Plumas County,CA,2021-06,318143.0,150.0,7.7,14.0,0.0,0.0007369584671263885,0.0,600.0,0.03161902756575592
2429,Inyo County,CA,2021-06,412439.0,27.0,6.0,12.0,1.0,0.0006503007641033978,5.419173034194982e-05,624.0,0.03385176755360461
2430,Mariposa County,CA,2021-06,339959.0,73.0,7.1,6.0,0.0,0.00033717336330429894,0.0,427.0,0.024032968062189783
2431,Mono County,CA,2021-06,539349.0,89.0,7.6,3.0,0.0,0.00021488432060740633,0.0,524.0,0.03753312799942695
2432,Trinity County,CA,2021-06,316905.0,107.0,5.7,11.0,1.0,0.0008237232289950577,7.48839299086416e-05,427.0,0.032025360690929046
2433,Modoc County,CA,2021-06,151076.0,35.0,6.0,38.0,1.0,0.004010554089709762,0.00010554089709762533,171.0,0.018082673702726485
2434,Sierra County,CA,2021-06,285102.0,20.0,5.0,6.0,0.0,0.0019261637239165329,0.0,64.0,0.02065275548421615
2435,Alpine County,CA,2021-06,460228.0,33.0,8.9,1.0,0.0,0.0008952551477170994,0.0,11.0,0.010146225007460463
2436,Los Angeles County,CA,2021-07,786335.0,8490.0,9.6,57548.0,204.0,0.005610302726077955,1.988777639744044e-05,284881.0,0.027772857286258962
2437,San Diego County,CA,2021-07,790916.0,3134.0,6.9,17890.0,25.0,0.005307946966815392,7.417477594767178e-06,97969.0,0.029067512298672313
2438,Orange County,CA,2021-07,912526.0,2516.0,6.3,11903.0,31.0,0.0036868297817048627,9.601925836583273e-06,85634.0,0.02652423603516039
2439,Riverside County,CA,2021-07,514899.0,3118.0,7.9,11652.0,33.0,0.0047209544009772526,1.3370365193292943e-05,64115.0,0.025977133974435563
2440,San Bernardino County,CA,2021-07,458026.0,3075.0,7.9,10238.0,57.0,0.0046171233130001925,2.570580473149159e-05,58042.0,0.02617572488114449
2441,Santa Clara County,CA,2021-07,1494823.0,1319.0,4.9,5330.0,8.0,0.0027089045708317563,4.0658980425242115e-06,49391.0,0.025102515689707592
2442,Alameda County,CA,2021-07,1129370.0,1201.0,6.5,8345.0,23.0,0.0049499195081992515,1.3642678093299309e-05,41617.0,0.024685931709894207
2443,Sacramento County,CA,2021-07,496927.0,1388.0,7.3,9750.0,61.0,0.006218211387298903,3.890368150002392e-05,41167.0,0.026254882890352212
2444,Contra Costa County,CA,2021-07,883669.0,1043.0,6.8,7203.0,26.0,0.0062089528566096515,2.2411880365382614e-05,27623.0,0.023810898897421672
2445,Fresno County,CA,2021-07,340438.0,804.0,9.3,3438.0,20.0,0.003330662732131595,1.937558308395343e-05,24038.0,0.023287513308603642
2446,Kern County,CA,2021-07,289466.0,1064.0,10.7,2608.0,22.0,0.002812614923035942,2.372604612990442e-05,19742.0,0.021291610002757224
2447,Ventura County,CA,2021-07,760962.0,741.0,6.4,3094.0,8.0,0.0036282742712668587,9.381446079552317e-06,21197.0,0.02485731406853381
2448,San Francisco County,CA,2021-07,1498409.0,940.0,5.2,5110.0,12.0,0.00572690186936836,1.3448693235307303e-05,17086.0,0.01914907129301711
2449,San Mateo County,CA,2021-07,1589481.0,592.0,4.8,2723.0,4.0,0.00349999550129113,5.141381566347601e-06,16272.0,0.02091599710882977
2450,San Joaquin County,CA,2021-07,497071.0,655.0,9.0,3882.0,35.0,0.004960737082212524,4.4725862410468406e-05,19851.0,0.02536765723802892
2451,Stanislaus County,CA,2021-07,414884.0,444.0,8.4,2588.0,17.0,0.004602500786942271,3.023281042427303e-05,13032.0,0.02317611679112504
2452,Sonoma County,CA,2021-07,756529.0,771.0,5.6,2468.0,16.0,0.004969114176874691,3.2214678618312444e-05,11863.0,0.023885170778065026
2453,Tulare County,CA,2021-07,286249.0,390.0,11.2,1046.0,4.0,0.0021592698942866045,8.257246249661969e-06,10013.0,0.020670639778320465
2454,Santa Barbara County,CA,2021-07,806027.0,501.0,5.7,1447.0,10.0,0.0031706520762621805,2.1911901010795993e-05,10046.0,0.022012695755445597
2455,Monterey County,CA,2021-07,742834.0,319.0,6.9,748.0,7.0,0.001666919230186392,1.55995115124395e-05,11428.0,0.025467316794879843
2456,Solano County,CA,2021-07,550187.0,310.0,7.6,2838.0,1.0,0.006388222980045244,2.250959471474716e-06,9766.0,0.021984370838069728
2457,Placer County,CA,2021-07,643702.0,629.0,5.3,2114.0,5.0,0.005279271989890968,1.248645219936369e-05,8541.0,0.021330190077099676
2458,San Luis Obispo County,CA,2021-07,751594.0,389.0,5.7,897.0,6.0,0.003216644792047679,2.151601867590421e-05,5619.0,0.020152142158726107
2459,Santa Cruz County,CA,2021-07,1105077.0,249.0,6.6,613.0,0.0,0.002237234442461469,0.0,6013.0,0.021945335566918137
2460,Merced County,CA,2021-07,357934.0,271.0,10.3,974.0,6.0,0.0033887690487787907,2.0875374017117806e-05,6302.0,0.021928420661981307
2461,Marin County,CA,2021-07,1443939.0,297.0,4.5,881.0,4.0,0.003378067484662577,1.5337423312883436e-05,4616.0,0.017701942740286306
2462,Butte County,CA,2021-07,383703.0,297.0,7.1,816.0,3.0,0.003747089806170758,1.3776065463863083e-05,4104.0,0.018848718902445546
2463,Yolo County,CA,2021-07,559971.0,147.0,5.9,1077.0,11.0,0.0048163783696760455,4.9192351036616997e-05,4561.0,0.020398428229850534
2464,El Dorado County,CA,2021-07,634405.0,509.0,5.8,909.0,6.0,0.004707454246030513,3.107230525432682e-05,3547.0,0.018372363601211153
2465,Shasta County,CA,2021-07,350831.0,399.0,7.0,642.0,6.0,0.0036082619081073486,3.372207390754531e-05,2806.0,0.01577068989742872
2466,Imperial County,CA,2021-07,292968.0,61.0,19.5,646.0,2.0,0.003370745477409222,1.0435744512102855e-05,10093.0,0.052663984680327014
2467,Kings County,CA,2021-07,287599.0,127.0,9.6,787.0,5.0,0.005030554064074047,3.1960318069085426e-05,2443.0,0.01562007278429768
2468,Madera County,CA,2021-07,347824.0,332.0,9.1,643.0,5.0,0.004016515813078974,3.123262685131396e-05,3075.0,0.019210147688681463
2469,Napa County,CA,2021-07,848727.0,274.0,5.7,543.0,1.0,0.0038882364735198928,7.160656488986911e-06,2513.0,0.017994729756824115
2470,Humboldt County,CA,2021-07,393786.0,163.0,6.4,796.0,3.0,0.005935957284970694,2.2371698310191054e-05,3152.0,0.023505197691240733
2471,Nevada County,CA,2021-07,632597.0,392.0,5.8,831.0,2.0,0.008418599939215886,2.0261371694863742e-05,1628.0,0.01649275655961906
2472,Sutter County,CA,2021-07,397243.0,90.0,8.5,652.0,3.0,0.006165659545897283,2.8369599137564186e-05,2556.0,0.02417720282056862
2473,Mendocino County,CA,2021-07,472959.0,191.0,6.3,426.0,3.0,0.004816879431020252,3.392168613394543e-05,1655.0,0.018713463517226574
2474,Yuba County,CA,2021-07,353620.0,122.0,8.8,610.0,1.0,0.007693277840837433,1.2611930886618741e-05,1842.0,0.023231176693151792
2475,Lake County,CA,2021-07,310036.0,270.0,7.4,825.0,5.0,0.01271754713200043,7.707604322424504e-05,1568.0,0.02417618555800489
2476,Tehama County,CA,2021-07,297867.0,155.0,7.5,170.0,3.0,0.0025802534719587154,4.553388479927146e-05,1161.0,0.017631732058384527
2477,Tuolumne County,CA,2021-07,357395.0,250.0,7.4,461.0,1.0,0.008805944490076599,1.9101831865675918e-05,730.0,0.013944337261943432
2478,San Benito County,CA,2021-07,774598.0,64.0,7.1,171.0,0.0,0.0026709568585798625,0.0,1734.0,0.027089646267428904
2479,Calaveras County,CA,2021-07,425363.0,278.0,5.7,136.0,1.0,0.0030707399128451765,2.2578969947391e-05,663.0,0.014984909721751807
2480,Siskiyou County,CA,2021-07,252192.0,150.0,7.5,116.0,0.0,0.002639002639002639,0.0,670.0,0.015257681924348593
2481,Amador County,CA,2021-07,371977.0,121.0,6.8,223.0,0.0,0.005787547688873893,0.0,535.0,0.013902225913333866
2482,Lassen County,CA,2021-07,207191.0,119.0,5.7,71.0,0.0,0.0023615499750540498,0.0,243.0,0.008093575031875383
2483,Del Norte County,CA,2021-07,302758.0,86.0,7.5,274.0,1.0,0.009942666376369839,3.628710356339357e-05,390.0,0.01416406609091128
2484,Glenn County,CA,2021-07,299610.0,36.0,6.9,65.0,0.0,0.002214801690064059,0.0,666.0,0.022704556812502778
2485,Colusa County,CA,2021-07,295090.0,12.0,10.4,79.0,0.0,0.003496658256982251,0.0,508.0,0.022514348101919435
2486,Plumas County,CA,2021-07,323677.0,170.0,7.4,57.0,0.0,0.0030004737590145813,0.0,309.0,0.016300819427628937
2487,Inyo County,CA,2021-07,417930.0,26.0,6.0,49.0,0.0,0.002655394786755541,0.0,200.0,0.010874473888617934
2488,Mariposa County,CA,2021-07,345334.0,71.0,6.7,51.0,0.0,0.0028659735880865412,0.0,177.0,0.009984077924510637
2489,Mono County,CA,2021-07,548957.0,99.0,6.8,40.0,0.0,0.0028651242747654176,0.0,130.0,0.009335529928610664
2490,Trinity County,CA,2021-07,322151.0,109.0,5.6,19.0,0.0,0.0014227946682641905,0.0,299.0,0.022440217662622917
2491,Modoc County,CA,2021-07,153442.0,44.0,6.1,9.0,0.0,0.000949868073878628,0.0,197.0,0.020826737027264744
2492,Sierra County,CA,2021-07,290101.0,23.0,4.8,13.0,0.0,0.004173354735152488,0.0,30.0,0.009630818619582667
2493,Alpine County,CA,2021-07,469113.0,34.0,9.5,2.0,0.0,0.0017905102954341987,0.0,0.0,0.000596836765144733
2494,Los Angeles County,CA,2021-08,798357.0,8781.0,8.9,88778.0,728.0,0.008654887318686116,7.097206479086591e-05,312020.0,0.030418548978085113
2495,San Diego County,CA,2021-08,805688.0,3081.0,6.6,37880.0,136.0,0.011238962051591228,4.0351078115533445e-05,101717.0,0.03017944163997857
2496,Orange County,CA,2021-08,929705.0,2480.0,6.0,20363.0,186.0,0.006307226316462748,5.7611555019499626e-05,92047.0,0.028510802218189413
2497,Riverside County,CA,2021-08,530976.0,3111.0,7.6,27255.0,228.0,0.011042706161915125,9.237706860820575e-05,80296.0,0.032533204761740736
2498,San Bernardino County,CA,2021-08,468617.0,3319.0,7.6,24290.0,209.0,0.010954280647858434,9.425461734880251e-05,72499.0,0.032695829375992365
2499,Santa Clara County,CA,2021-08,1516229.0,1285.0,4.7,11404.0,45.0,0.005795937659618264,2.287067648919869e-05,43060.0,0.021885035038723438
2500,Alameda County,CA,2021-08,1149981.0,1367.0,6.2,12164.0,76.0,0.007215197231604035,4.508015369959771e-05,39607.0,0.0234934825565509
2501,Sacramento County,CA,2021-08,508428.0,1538.0,7.0,20631.0,237.0,0.01315773529552448,0.00015115036910665032,47634.0,0.03037973607147221
2502,Contra Costa County,CA,2021-08,901008.0,1118.0,6.5,12308.0,70.0,0.010609439366812662,6.0339677906799346e-05,31734.0,0.02735456198134814
2503,Fresno County,CA,2021-08,348724.0,865.0,8.8,12614.0,112.0,0.012220180251049427,0.00010850326527013922,31625.0,0.03063796367788606
2504,Kern County,CA,2021-08,296890.0,1253.0,9.9,9992.0,93.0,0.010775938769545681,0.0001002964677309596,25613.0,0.02762250997842008
2505,Ventura County,CA,2021-08,777723.0,762.0,6.2,6569.0,53.0,0.007703339912072395,6.21520802770341e-05,22842.0,0.026786373918641762
2506,San Francisco County,CA,2021-08,1513700.0,878.0,5.0,5780.0,35.0,0.00647778724167302,3.922535526964629e-05,15454.0,0.01731967543820325
2507,San Mateo County,CA,2021-08,1614271.0,572.0,4.6,4566.0,10.0,0.005868887057985786,1.2853453915869002e-05,15157.0,0.019482836997210387
2508,San Joaquin County,CA,2021-08,511787.0,777.0,8.5,10751.0,110.0,0.013738507050712742,0.0001405669961471864,22932.0,0.029304385051338932
2509,Stanislaus County,CA,2021-08,424057.0,503.0,8.0,8627.0,79.0,0.015342262090011966,0.00014049364844221,16524.0,0.02938747733280217
2510,Sonoma County,CA,2021-08,770465.0,756.0,5.3,4265.0,36.0,0.00858722526919391,7.248302689120297e-05,13681.0,0.027546905914346522
2511,Tulare County,CA,2021-08,293718.0,434.0,10.6,5873.0,52.0,0.012123701806066185,0.00010734420124560558,13518.0,0.027906739908440868
2512,Santa Barbara County,CA,2021-08,827713.0,496.0,5.5,3990.0,20.0,0.008742848503307603,4.3823802021591985e-05,11122.0,0.02437114670090762
2513,Monterey County,CA,2021-08,764034.0,342.0,6.4,2131.0,7.0,0.00474893700471551,1.5599511512439495e-05,12352.0,0.027527937982284884
2514,Solano County,CA,2021-08,563559.0,376.0,7.3,5613.0,42.0,0.012634635513387579,9.454029780193806e-05,12456.0,0.02803795117668906
2515,Placer County,CA,2021-08,662503.0,641.0,5.1,5525.0,36.0,0.013797529680296877,8.990245583541857e-05,10956.0,0.027360314059245733
2516,San Luis Obispo County,CA,2021-08,767367.0,361.0,5.5,3794.0,28.0,0.013605295809396761,0.00010040808715421965,6304.0,0.022606163622150066
2517,Santa Cruz County,CA,2021-08,1125997.0,266.0,6.2,1740.0,3.0,0.0063503881401027005,1.0948945069142587e-05,6601.0,0.024091328800470085
2518,Merced County,CA,2021-08,365347.0,290.0,9.6,3859.0,30.0,0.013426344722009606,0.00010437687008558902,7861.0,0.027352538677429105
2519,Marin County,CA,2021-08,1469541.0,299.0,4.4,1262.0,4.0,0.004838957055214722,1.5337423312883436e-05,4499.0,0.017252044989775065
2520,Butte County,CA,2021-08,390040.0,330.0,6.8,2909.0,27.0,0.013358191478125904,0.00012398458917476778,5086.0,0.02335808433095006
